1,1.09,Натуральні числа. Порівняння натуральних чисел. Округлення натуральних чисел. Арифметичні дії з натуральними числами та їх властивості
2,4.09,Числові та буквені вирази . Формули. Рівняння. Текстові задачі,5.09
3,6.09,Геометричні фiгури і величини,Звичайні дроби
4,7.09,Звичайні дроби. Десятковий дріб.
5,8.09,Порівняння десяткових дробів .Округлення десяткових дробів. Арифметичні дії з десятковими дробами
6,11.09,Арифметичні дії з десятковими дробами.,12.09
7,13.09,Дільники та кратні натурального числа,Ознаки подільності .Прості та складені числа.
8,14.09,Самостійна робота № 1. Розкладання чисел на прості множники.
9,15.09,Розкладання чисел на прості множники . Найбільший спільний дільник.
10,18.09,Найбільший спільний дільник. Взаємно прості числа,19.09
11,20.09,Найменше спільне кратне .Самостійна робота № 2,Систематизація знань та підготовка до тематичного оцінювання
12,21.09,Тематична контрольна (діагностична) робота № 1
13,22.09,Поняття про відсотки. Знаходження відсотків від числа (повторення)
14,25.09,Знаходження числа за значенням його відсотків (повторення),Тематична контрольна (діагностична)    робота № 1,Тематична контрольна (діагностична)    робота № 1
15,Тематична контрольна (діагностична)    робота № 1,Тематична контрольна (діагностична)    робота № 1,26.09
16,27.09,Основна властивість дробу. Зведення дробу до нового знаменника. Скорочення дробів,Зведення дробу до нового знаменника. Скорочення дробів
17,28.09,Найменший спільний знаменник. Зведення дробів до спільного знаменника
18,29.09,Зведення дробів до спільного знаменника.
19,2.10,Порівняння дробів . Додавання і віднімання дробів з різними знаменниками,3.10
20,4.10,Додавання і віднімання дробів з різними знаменниками,Додавання і віднімання дробів з різними знаменниками Самостійна робота № 3
21,5.10,Додавання і віднімання мішаних чисел
22,6.10,Додавання і віднімання мішаних чисел
23,9.10,Додавання і віднімання мішаних чисел,10.10
24,11.10,Додавання і віднімання мішаних чисел,Перетворення звичайних дробів у десяткові
25,12.10,Перетворення звичайних дробів у десяткові . Десяткове наближення звичайного дробу
26,13.10,Десяткове наближення звичайного дробу .Самостійна робота № 4
27,16.10,Систематизація знань та підготовка до тематичного оцінювання,17.10
28,18.10,Тематична контрольна (діагностична) робота № 2,Множення звичайних дробів
29,19.10,Множення звичайних дробів
30,20.10,Множення звичайних дробів	. Знаходження дробу від числа
31,30.10,Знаходження дробу від числа,31.10
32,1.11,Знаходження дробу від числа	. Взаємно обернені числа.,Взаємно обернені числа. Самостійна робота № 5
33,2.11,Ділення звичайних дробів
34,3.11,Ділення звичайних дробів
35,6.11,Ділення звичайних дробів. Знаходження числа за значенням його дробу,7.11
36,8.11,Знаходження числа за значенням його дробу,Знаходження числа за значенням його дробу
37,9.11,Розв’язування вправ на всі дії зі звичайними дробами
38,10.11,Розв’язування вправ на всі дії зі звичайними дробами
39,13.11,"Розв’язування вправ на всі дії зі звичайними дробами. 
Самостійна робота № 6",14.11
40,15.11,Систематизація знань та підготовка до тематичного оцінювання,Тематична контрольна (діагностична) робота № 3
41,16.11,Відношення. Основна властивість відношення
42,17.11,Відношення. Пропорція.,20.11
43,21.11,Пропорція. Основна властивість пропорції,Пропорція. Основна властивість пропорції
44,22.11,Пряма пропорційна залежність
45,23.11,Пряма пропорційна залежність. Самостійна робота № 7
46,24.11,Масштаб. Знаходження відстаней на карті,27.11
47,28.11,Масштаб. Знаходження відстаней на карті,Масштаб. Знаходження відстаней на карті
48,29.11,Поділ числа у даному відношенні
49,30.11,Поділ числа у даному відношенні. Самостійна робота №8
50,1.12,Систематизація знань та підготовка до тематичного оцінювання,4.12
51,5.12,Тематична контрольна (діагностична)  робота № 4,Обернена пропорційна залежність
52,6.12,Обернена пропорційна залежність
53,7.12,Відсоткове відношення двох чисел
54,8.12,Зміна величини у відсотках,11.12
55,12.12,Відсоткові розрахунки,Відсоткові розрахунки. Самостійна робота № 9
56,13.12,Коло. Довжина кола
57,14.12,Коло. Довжина кола
58,15.12,Круг. Площа круга,18.12
59,19.12,Площа круга. Круговий сектор. Кругові діаграми.,Систематизація знань та підготовка до тематичного оцінювання
60,20.12,Тематична контрольна (діагностична) робота № 5
61,21.12,Узагальнення та систематизація знань
62,22.12,Підбиття підсумків першого семестру
63,08.01.,Додатні та від’ємні числа. Число нуль
64,09.01.,Додатні та від’ємні числа. Координатна пряма
65,10.01.,Координатна пряма
66,11.01.,Координатна пряма
67,12.01.,Протилежні числа. Цілі числа. Раціональні числа
68,15.01.,Раціональні числа. Самостійна робота
69,16.01.,Модуль числа
70,17.01.,Модуль числа
71,18.01.,Модуль числа
72,19.01.,Порівняння раціональних чисел
73,22.01.,Порівняння раціональних чисел
74,23.01.,Порівняння раціональних чисел. Самостійна робота
75,24.01.,Систематизація знань та підготовка до тематичного оцінювання
76,25.01,Тематична контрольна «Порівняння раціональних чисел»
77,26.01.,Додавання від’ємних чисел
78,29.01.,Додавання від’ємних чисел
79,30.01.,Додавання чисел з різними знаками
80,31.01.,Додавання чисел з різними знаками
81,01.02.,Додавання чисел з різними знаками
82,02.02.,Додавання чисел з різними знаками. Властивості додавання
83,05.02.,Властивості додавання
84,06.02.,Властивості додавання. Самостійна робота
85,07.02.,Віднімання раціональних чисел
86,08.02.,Віднімання раціональних чисел
87,09.02.,Віднімання раціональних чисел
88,12.02.,Віднімання раціональних чисел
89,13.02.,Розкриття дужок
90,14.02.,Розкриття дужок
91,15.02.,Розкриття дужок. Самостійна робота
92,16.02.,Систематизація знань та підготовка до тематичного оцінювання
93,19.02.,Тематична контрольна «Додавання та віднімання раціональних чисел»
94,20.02.,Множення раціональних чисел
95,21.02.,Множення раціональних чисел
96,22.02.,Множення раціональних чисел
97,23.02.,Переставна і сполучна властивості множення. Коефіцієнт буквеного виразу
98,26.02.,Переставна і сполучна властивості множення.
99,27.02.,Самостійна робота Розподільна властивість множення
100,28.02.,Розподільна властивість множення
101,29.02.,Розподільна властивість множення
102,01.03.,Подібні доданки та їх зведення
103,04.03.,Подібні доданки та їх зведення
104,05.03.,Подібні доданки та їх зведення. Самостійна робота
105,06.03.,Систематизація знань та підготовка до тематичного оцінювання
